"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"1";"";"6130XX11021_61300411021";"61300411021";"J8";"WR-PHD 2.54 mm THT Angled Pin Header";"";
"2";"";"6130XX11121_61300211121";"61300211121";"J7, J9";"WR-PHD 2.54 mm THT Pin Header";"";
"1";"";"6130XX11121_61300311121";"61300311121";"J2";"WR-PHD 2.54 mm THT Pin Header";"";
"1";"";"6130XX21121_61300621121";"61300621121";"J4";"WR-PHD 2.54 mm THT Dual Pin Header";"";
"1";"";"6130XX21121_61300821121";"61300821121";"J1";"WR-PHD 2.54 mm THT Dual Pin Header";"";
"1";"";"691243110008";"691243110008";"J3";"WR-TBL Serie 2431 - 3.50 mm Horizontal cable entry with rising clamp";"";
"2";"";"CPOL-EUE3.5-8";"E3,5-8";"C1, C2";"POLARIZED CAPACITOR, European symbol";"";
"2";" 66100411722 ";"66100411722";"66100411722";"J5, J6";"WR-WTB 2.54 mm Male Right Angled Shrouded Header";"";
"1";"0R";"R-EU_R0603";"R0603";"R9";"RESISTOR, European symbol";"";
"2";"0R/DNP";"R-EU_R0603";"R0603";"R13, R14";"RESISTOR, European symbol";"";
"2";"100K";"R-EU_R0603";"R0603";"R3, R5";"RESISTOR, European symbol";"";
"6";"100nF";"C-EUC0603K";"C0603K";"C3, C4, C5, C8, C14, C16";"CAPACITOR, European symbol";"";
"2";"10K2";"R-EU_R0603";"R0603";"R12, R15";"RESISTOR, European symbol";"";
"1";"10pF";"C-EUC0603K";"C0603K";"C11";"CAPACITOR, European symbol";"";
"3";"10uF 25V";"C-EUC1210K";"C1210K";"C6, C7, C12";"CAPACITOR, European symbol";"";
"1";"120R";"R-EU_R0603";"R0603";"R1";"RESISTOR, European symbol";"";
"8";"1K";"R-EU_R0603";"R0603";"R2, R4, R7, R8, R16, R17, R18, R19";"RESISTOR, European symbol";"";
"2";"1K96";"R-EU_R0603";"R0603";"R6, R11";"RESISTOR, European symbol";"";
"2";"1N4148W-TP";"1N4148W-TP";"SOD3716X135N";"D3, D4";"MICRO COMMERCIAL COMPONENTS - 1N4148W-TP - SWITCHING DIODE, 150mA, 100V, SOD123, FULL REEL";"";
"1";"1nF";"C-EUC0603K";"C0603K";"C10";"CAPACITOR, European symbol";"";
"2";"24V 1A";"PTCFUSE-1206";"R1206";"F1, F2";"PTC fuses, resettable thermistors";"";
"2";"47  ÂµF ";"WCAP-ASLL_5X5.5_865060142003";"WCAP-ASLL_5X5.5(DXL)";"C13, C15";"WCAP-ASLL Aluminium Electrolytic Capacitors";"";
"4";"4K7";"R-EU_R0603";"R0603";"R20, R21, R22, R23";"RESISTOR, European symbol";"";
"1";"5.6uH";"WE-PD_1050P_7447714056";"WE-PD_1050P";"L1";"WE-PD SMT Power Inductor";"";
"1";"60K4";"R-EU_R0603";"R0603";"R10";"RESISTOR, European symbol";"";
"1";"8.2nF";"C-EUC0603K";"C0603K";"C9";"CAPACITOR, European symbol";"";
"1";"CAT24C32WI-GT3";"CAT24C32WI-GT3";"SOIC127P600X175-8N";"IC6";"EEPROM Serial-I2C 32K 4Kx8 1.8V/5V SOIC8 CAT24C32WI-GT3, EEPROM Memory 32kbit,, 4096 x, 8bit, Serial-I2C 1.7  5.5 V, 8-Pin SOIC";"";
"1";"CSTNE8M00GH5C000R0";"CSTNE8M00GH5C000R0";"CSTNE12M0GH5L000R0";"Y1";"Resonators 8.0000MHz 33pF SMD CHP Rsntr 0.07% AUTO";"";
"1";"DIODE";"DIODEDO-214AB(SMC)";"DIOM7959X625N";"D2";"Diode Rectifier - Generic";"";
"2";"DMG3402L-7";"DMG3402L-7";"SOT96P240X110-3N";"Q1, Q2";"Diodes Inc DMG3402L-7 N-channel MOSFET Transistor, 4 A, 30 V, 3-Pin SOT-23";"";
"1";"ECMF02-2AMX6";"ECMF02-2AMX6";"SON50P150X170X55-6N";"IC4";"Common Mode Filter & ESD Prot. USB uQFN6 STMicroelectronics ECMF02 Series, Signal Filter, 200mA uQFN SMD, Flat Contact Termination, 1.8 x 1.6 x 0.5mm";"";
"2";"JUMPER-SMT_3_1-NC_TRACE_NO-SILK";"JUMPER-SMT_3_1-NC_TRACE_NO-SILK";"SMT-JUMPER_3_1-NC_TRACE_NO-SILK";"JP1, JP2";"Normally closed trace jumper (1 of 2 connections)";"";
"1";"MCP2515T-I_SO";"MCP2515T-I_SO";"SOIC127P1030X265-18N";"IC3";"Microchip Technology MCP2515T-I/SO, CAN Controller 1Mbit/s, 18-Pin SOIC";"";
"1";"MCP2562T-E_SN";"MCP2562T-E_SN";"SOIC127P600X175-8N";"IC2";"MICROCHIP - MCP2562T-E/SN - , CAN, ISO11898-2/5, CAN, 4.5 V, 5.5 V, NSOIC";"";
"1";"RASPBERRY_PI_ZERO_W__V1.3_";"RASPBERRY_PI_ZERO_W__V1.3_";"RASPBERRYPIZEROWV13";"IC1";"Raspberry Pi Zero W (v1.3) Single-board Computers";"";
"3";"RED";"WL-SMCC_0603_R_V_Y_150060RS73220";"WL-SMCC_0603_R_Y_V";"D1, D5, D6";"WL-SMCC SMT Mono-color Chip LED Compact";"";
"1";"TPS54531DDAR";"TPS54531DDAR";"SOIC127P600X170-9N";"IC5";"3.5V to 28V Input, 5A, 570kHz Step-Down Converter with Eco-mode";"";
